Tratamentos,REP,FAZ,SIST,S, N,H
CBAN40,1,CA,CON,4,5,1.332
CBAN40,2,CA,CON,2,9,0.3488
CBAN40,3,CA,CON,3,12,0.7215
CCER60,1,CA,CON,1,1,0
CCER60,2,CA,CON,1,1,0
CCER60,3,CA,CON,7,24,1.494
CCER90,1,CA,CON,3,3,1.099
CCER90,2,CA,CON,1,1,0
CCER90,3,CA,CON,7,31,1.576
OANGA40,1,GO,ORG,4,9,1.311
OANGA40,2,GO,ORG,1,1,0
OANGA40,3,GO,ORG,5,7,1.55
OBVI80,1,GO,ORG,4,4,1.386
OBVI80,2,GO,ORG,1,1,0
OBVI80,3,GO,ORG,1,1,0
OBVII30,1,GO,ORG,9,21,1.872
OBVII30,2,GO,ORG,1,2,0
OBVII30,3,GO,ORG,3,11,0.9165
OBVII60,1,GO,ORG,7,15,1.864
OBVII60,2,GO,ORG,2,3,0.6365
OBVII60,3,GO,ORG,3,7,1.079
OCER60,1,CA,ORG,5,11,1.468
OCER60,2,CA,ORG,3,5,0.9503
OCER60,3,CA,ORG,4,8,1.255
OCER90,1,CA,ORG,7,14,1.871
OCER90,2,CA,ORG,3,8,0.7356
OCER90,3,CA,ORG,4,4,1.386
ODUT60,1,GO,ORG,2,3,0.6365
ODUT60,2,GO,ORG,1,1,0
ODUT60,3,GO,ORG,3,10,1.089
ODUTRA50,1,GO,ORG,5,7,1.475
ODUTRA50,2,GO,ORG,1,1,0
ODUTRA50,3,GO,ORG,5,14,0.9944
SERCONV25,1,CA,CON,3,5,0.9503
SERCONV25,2,CA,CON,4,6,1.33
SERCONV25,3,CA,CON,7,14,1.567
